"","ID","GPA_1","GPA_2","GPA_3","GPA_4","GPA_5","GPA_6","Degrees_1","Degrees_2","Degrees_3","Degrees_4","Degrees_5","Degrees_6","avg_degrees","Homophily_1","Homophily_2","Homophily_3","Homophily_4","Homophily_5","Homophily_6","GPA_Diff1","GPA_Diff2","GPA_Diff3","GPA_Diff4","GPA_Diff5","GPA_Diff6"
"307","X307",3.125,3.25,3.125,3.125,3.125,3.125,1,3,1,3,9,9,4.33333333333333,"0.75","0.880932271327749","0.75","0.444878260501305","0.86843812431408","0.869984817549387","0.75","0.875","0.75","0.333333333333333","0.659391534391534","0.702380952380952"
"308","X308",4.25,4,4.125,4.125,4.375,4.375,7,6,8,5,8,15,8.16666666666667,"0.517549169506766","0.520416499866533","0.548039434915246","0.440170421541475","0.612372435695794","0.59947894041409","-0.321428571428571","-0.166666666666667","-0.322916666666667","-0.1","-0.4375","-0.325"
"309","X309",3.42857142857143,3.28571428571429,3.28571428571429,3.28571428571429,3.28571428571429,3.28571428571429,0,0,1,0,14,10,4.16666666666667,"NaN","NaN","0.964285714285714","NaN","0.83477159654587","0.722673960414532","NaN","NaN","0.964285714285714","NaN","0.733843537414966","0.45"
"310","X310",4.16666666666667,4.33333333333333,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,0,0,0,0,1,11,2,"NaN","NaN","NaN","NaN","0.666666666666666","0.551341339577645","NaN","NaN","NaN","NaN","0.666666666666666","0.204545454545454"
"311","X311",3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.42857142857143,3.42857142857143,0,1,0,2,3,6,2,"NaN","0.196428571428572","NaN","0.505076272276105","0.420560041253707","0.477379467994367","NaN","-0.196428571428572","NaN","-0.0714285714285716","0.190476190476191","0.357142857142857"
"312","X312",4,3.85714285714286,4,4,4,4,2,0,1,4,2,1,1.66666666666667,"0.428571428571429","NaN","0.714285714285714","0.410714285714286","0.285714285714286","0.142857142857143","2.22044604925031e-16","NaN","-0.714285714285714","-0.151785714285714","0","0.142857142857143"
"313","X313",4.16666666666667,4,4.16666666666667,4.16666666666667,4.33333333333333,4.33333333333333,0,0,0,0,1,4,0.833333333333333,"NaN","NaN","NaN","NaN","0.666666666666667","0.533593686452738","NaN","NaN","NaN","NaN","0.666666666666667","0.208333333333334"
"314","X314",3.125,3.125,3,3,3,3,0,0,0,0,5,8,2.16666666666667,"NaN","NaN","NaN","NaN","0.467707173346743","0.45285552331842","NaN","NaN","NaN","NaN","0.3","0.328125"
"315","X315",3.14285714285714,3.14285714285714,3.14285714285714,3.14285714285714,3.14285714285714,3.14285714285714,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"316","X316",3.5,3.75,3.25,3.25,3.125,3.125,1,1,0,3,4,7,2.66666666666667,"0","0","NaN","0.633278506398778","0.599146395350272","0.640869944461656","0","0","NaN","0.375","0.450892857142857","0.464285714285714"
"317","X317",3.42857142857143,3.28571428571429,3.42857142857143,3.42857142857143,3.28571428571429,3.28571428571429,1,1,1,0,2,3,1.33333333333333,"0.285714285714286","0.589285714285714","0.857142857142857","NaN","0.728431359084684","0.501697797754893","-0.285714285714286","0.589285714285714","0.857142857142857","NaN","0.714285714285715","0.238095238095238"
"318","X318",3.14285714285714,3.125,3.14285714285714,3.14285714285714,3.28571428571429,3.28571428571429,5,7,3,2,9,6,5.33333333333333,"0.753224361512233","0.906874100920649","0.720738052895719","0.931314629314664","0.903682173888241","0.693480055991119","0.714285714285715","0.845238095238095","0.658730158730159","0.928571428571429","0.674603174603175","0.595238095238095"
"319","X319",3.28571428571429,3.28571428571429,3.42857142857143,3.42857142857143,3.28571428571429,3.28571428571429,2,9,5,12,11,5,7.33333333333333,"0.543983793275994","0.565938964077153","0.639076182741102","0.670385390789827","0.753506969470496","0.558033730155203","0.214285714285714","0.398148148148148","0.321428571428572","0.445436507936508","0.563311688311689","0.286904761904762"
"320","X320",4.625,4.625,4.85714285714286,4.85714285714286,4.85714285714286,4.85714285714286,15,14,24,23,24,21,20.1666666666667,"0.822850735755479","0.915516052757756","1.11831916513223","1.12791080594076","1.09797699828212","1.0396051839807","-0.583333333333333","-0.705357142857143","-0.961309523809524","-0.959627329192546","-0.939236111111111","-0.873582766439909"
"321","X321",3.85714285714286,4.14285714285714,4,4,4.14285714285714,4.14285714285714,13,12,0,0,0,0,4.16666666666667,"0.573442536117787","0.594292403522335","NaN","NaN","NaN","NaN","0.211538461538461","-0.168154761904762","NaN","NaN","NaN","NaN"
"322","X322",4.75,4.625,4.625,4.625,4.5,4.5,0,10,0,1,0,20,5.16666666666667,"NaN","0.54198708471697","NaN","0.125","NaN","0.479706144106866","NaN","-0.25","NaN","-0.125","NaN","-0.191964285714286"
"323","X323",3.85714285714286,3.71428571428571,3.71428571428571,3.71428571428571,3.85714285714286,3.85714285714286,0,0,0,0,12,0,2,"NaN","NaN","NaN","NaN","0.513059904686997","NaN","NaN","NaN","NaN","NaN","0.142361111111111","NaN"
"324","X324",4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,0,2,2,1,6,7,3,"NaN","0.263523138347365","0.271470339309318","0.666666666666667","0.353553390593274","0.333333333333333","NaN","-0.25","-0.261904761904761","0.666666666666667","-0.0277777777777774","-0.0476190476190472"
"325","X325",3,3.125,3,3,3.125,3.125,4,1,4,6,2,6,3.83333333333333,"0.965102901825039","0.25","0.796585595596048","0.743801546610882","0.318688719599549","0.575342088255777","0.854166666666667","0.25","0.708333333333333","0.680555555555556","0.3125","0.430555555555556"
"326","X326",4.14285714285714,4.14285714285714,4.14285714285714,4.14285714285714,4,4,5,5,3,1,7,6,4.5,"0.442626668137991","0.312984318574381","0.260820265478651","0.142857142857142","0.389362939353855","0.260820265478651","-0.114285714285715","-0.171428571428572","-0.0952380952380955","0.142857142857142","-0.0408163265306122","-0.0476190476190474"
"327","X327",5,4.875,5,5,5,5,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"328","X328",3.28571428571429,3.14285714285714,3.42857142857143,3.42857142857143,3.57142857142857,3.57142857142857,4,1,1,0,2,3,1.83333333333333,"0.873038983279974","1.14285714285714","0.857142857142857","NaN","0.505076272276106","0.515491311776451","0.558035714285714","1.14285714285714","0.857142857142857","NaN","0.0714285714285714","0.273809523809524"
"329","X329",4.375,4.25,4.375,4.375,4.375,4.375,11,16,17,4,18,13,13.1666666666667,"0.729544804327559","0.672893894014532","0.703982944960116","0.920682491416015","0.782822962989219","0.800727568485372","-0.366883116883117","-0.309151785714286","-0.448529411764706","-0.84375","-0.531746031746032","-0.575549450549451"
"330","X330",4.28571428571429,4.57142857142857,4.71428571428571,4.71428571428571,4.57142857142857,4.57142857142857,0,1,1,4,9,9,4,"NaN","0.321428571428571","1.14285714285714","0.762648446573665","0.739289015831563","0.762318009622896","NaN","-0.321428571428571","-1.14285714285714","-0.642857142857143","-0.632275132275132","-0.64021164021164"
"331","X331",4.75,4.75,4.875,4.875,4.875,4.875,7,8,12,18,8,6,9.83333333333333,"1.08562029668362","1.03550259536131","1.18047510396807","1.11162208347198","0.945796621901347","0.730653246531258","-0.892857142857143","-0.921875","-1.09077380952381","-0.913690476190476","-0.78125","-0.604166666666667"
"332","X332",3.125,3.125,3.125,3.125,3.375,3.375,0,0,0,0,0,2,0.333333333333333,"NaN","NaN","NaN","NaN","NaN","1.4496766880929","NaN","NaN","NaN","NaN","NaN","1.4375"
"333","X333",5,5,5,5,5,5,0,0,0,1,0,7,1.33333333333333,"NaN","NaN","NaN","0","NaN","0.750661084306402","NaN","NaN","NaN","0","NaN","-0.523809523809524"
"334","X334",4,3.85714285714286,4,4,4.14285714285714,4.14285714285714,2,0,0,0,0,0,0.333333333333333,"0.535863074575845","NaN","NaN","NaN","NaN","NaN","0.0982142857142858","NaN","NaN","NaN","NaN","NaN"
"335","X335",4.14285714285714,4.28571428571429,4.14285714285714,4.14285714285714,4,4,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"336","X336",4,3.57142857142857,3.85714285714286,3.85714285714286,3.71428571428571,3.71428571428571,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"337","X337",3,3.25,3.25,3.25,3.25,3.25,2,1,1,6,12,12,5.66666666666667,"0.515388203202208","0.375","0.25","0.917140029293964","0.709863543225034","0.912084636617535","0.5","0.375","0.25","0.520833333333333","0.322916666666667","0.619047619047619"
"338","X338",4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,3,1,0,1,3,4,2,"0.369431444028164","0.714285714285714","NaN","0.714285714285714","0.44463927135674","0.498483030435995","0.0833333333333333","0.714285714285714","NaN","0.714285714285714","0.321428571428571","-0.09375"
"339","X339",3.85714285714286,3.85714285714286,3.85714285714286,3.85714285714286,4,4,0,3,0,2,5,3,2.16666666666667,"NaN","0.606091526731326","NaN","0.428571428571429","0.739553091745416","0.685118789044674","NaN","-0.0952380952380953","NaN","-2.22044604925031e-16","0.457142857142857","0.238095238095238"
"340","X340",4,3.85714285714286,3.85714285714286,3.85714285714286,3.85714285714286,3.85714285714286,4,6,0,0,0,0,1.66666666666667,"0.493724794126851","0.41470627257977","NaN","NaN","NaN","NaN","0.452380952380953","-0.00595238095238093","NaN","NaN","NaN","NaN"
"341","X341",4.33333333333333,4.16666666666667,4.33333333333333,4.33333333333333,4.16666666666667,4.16666666666667,0,9,5,1,0,6,3.5,"NaN","0.578930038883711","0.562731433871138","0.333333333333333","NaN","0.619886489011705","NaN","-0.0820105820105824","-0.0999999999999997","-0.333333333333333","NaN","0.0277777777777775"
"342","X342",3.71428571428571,3.875,4,4,3.71428571428571,3.71428571428571,8,0,11,3,11,2,5.83333333333333,"0.47903262691915","NaN","0.695199548240532","0.866025403784439","0.545739528212004","0.31943828249997","0.194196428571429","NaN","-0.506493506493507","-0.833333333333333","0.318181818181818","-0.285714285714286"
"343","X343",3,3,3,3,3,3,5,11,17,12,7,4,9.33333333333333,"0.82915619758885","1.07990424659698","1.1465767987109","1.02512806152061","0.756410889928439","0.677630927178938","0.55","0.875","0.951680672268908","0.733630952380952","0.561224489795918","0.428571428571428"
"344","X344",3.125,3,3.125,3.125,3.125,3.125,9,11,9,7,14,22,12,"1.10578193365928","1.13880419739304","1.00219430453195","0.954313515420528","1.13573772776332","0.999042909335669","0.886904761904762","0.943181818181818","0.845238095238095","0.785714285714286","0.983843537414966","0.811688311688312"
"345","X345",3.375,3.125,3.125,3.125,3.125,3.125,1,0,2,2,4,7,2.66666666666667,"1.25","NaN","0.814900300650331","0.883883476483184","0.385275875185561","0.773737568606363","1.25","NaN","0.6875","0.875","0.125","0.397959183673469"
"346","X346",3.71428571428571,3.71428571428571,3.42857142857143,3.42857142857143,3.28571428571429,3.28571428571429,3,5,1,0,2,2,2.16666666666667,"0.795394908975717","0.473803541479343","0.285714285714286","NaN","0.515078753637713","0.505076272276106","0.238095238095238","-0.0857142857142859","-0.285714285714286","NaN","0.285714285714286","0.357142857142857"
"347","X347",3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,1,0,0,0,0,0,0.166666666666667,"0.446428571428572","NaN","NaN","NaN","NaN","NaN","-0.446428571428572","NaN","NaN","NaN","NaN","NaN"
"348","X348",3.125,3.125,2.5,2.5,3.125,3.125,7,4,5,2,3,6,4.5,"1.24103931099243","0.658478359553296","1.33346353530946","0.5","0.869027233942259","0.746519702798705","1.14285714285714","0.59375","1.075","0.5","0.791666666666667","0.583333333333333"
"349","X349",4.25,4.125,4.125,4.125,4.25,4.25,7,10,16,5,8,12,9.66666666666667,"0.867916979544659","0.739509972887452","0.545583285796369","0.506400361898185","0.597847702178406","0.729397436757423","-0.775510204081633","-0.6","-0.34858630952381","-0.310714285714286","-0.390625","-0.504464285714286"
"350","X350",3.125,3.25,3.125,3.125,3.125,3.125,3,4,7,6,9,8,6.16666666666667,"0.851793825458036","0.446339276783928","0.659936264358819","0.827759134763963","0.669806711287868","0.573532831925996","0.797619047619048","0.28125","0.547619047619048","0.763888888888889","0.580687830687831","0.46577380952381"
"351","X351",4.25,4.5,4.125,4.125,4,4,2,3,1,7,4,2,3.16666666666667,"0.565961571133589","0.85695682505013","0.75","0.495515604482557","0.55198505414549","0.197642353760524","-0.0625","-0.458333333333333","-0.75","0.107142857142857","0.1875","0.0625"
"352","X352",3.66666666666667,3.5,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,0,3,3,3,2,16,4.5,"NaN","0.981306762925316","0.739118594202782","0.757676760943659","0.74535599249993","0.552001100922363","NaN","0.888888888888889","0.611111111111111","0.444444444444445","0.333333333333334","0.252976190476191"
"353","X353",3.14285714285714,3.57142857142857,3.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,6,13,8,2,8,0,6.16666666666667,"1.03191009074151","0.731740709710781","0.83002105333515","0.728431359084684","0.873358518616963","NaN","0.922619047619048","0.512362637362637","0.691964285714286","0.714285714285714","0.732142857142858","NaN"
"354","X354",4.42857142857143,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,2,1,0,0,2,9,2.33333333333333,"0.225876975726313","0.142857142857142","NaN","NaN","0.63887656499994","0.68180100301316","-0.0714285714285716","-0.142857142857142","NaN","NaN","-0.571428571428571","-0.587301587301587"
"355","X355",4.66666666666667,4.66666666666667,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"356","X356",3.5,3.5,3.375,3.375,3.25,3.25,2,4,7,1,3,4,3.5,"0.910013736160065","0.596212000885591","0.422577127364258","0.25","0.228217732293819","0.207289049397212","0.875","0.21875","0","-0.25","0.0833333333333333","0.03125"
"357","X357",3.85714285714286,3.71428571428571,3.71428571428571,3.71428571428571,3.57142857142857,3.57142857142857,1,2,6,11,11,19,8.33333333333333,"0.285714285714286","0.225876975726313","0.400302228981539","0.319942049225973","0.574666152982794","0.547782475341448","0.285714285714286","-0.214285714285714","-0.206349206349206","-0.0638528138528139","0.233766233766234","0.302005012531328"
"358","X358",4.25,4.125,4.5,4.5,4.375,4.375,6,13,9,5,11,28,12,"0.455152848663236","0.461051712195803","0.585334274711406","0.596546181731788","0.669020273354668","0.731677787691836","-0.232142857142857","-0.14010989010989","-0.416666666666667","-0.435714285714286","-0.483766233766234","-0.568452380952381"
"359","X359",5,5,5,5,5,5,3,7,9,8,9,5,6.83333333333333,"1.75297366399689","1.29041798322426","1.21193458191398","1.23089675601961","1.33818738032183","0.947068516798127","-1.75","-1.14285714285714","-1.13690476190476","-1.12276785714286","-1.24603174603175","-0.871428571428571"
"360","X360",3.14285714285714,3.28571428571429,3.14285714285714,3.14285714285714,3,3,0,0,0,0,0,1,0.166666666666667,"NaN","NaN","NaN","NaN","NaN","0","NaN","NaN","NaN","NaN","NaN","0"
"361","X361",4.14285714285714,4,4.14285714285714,4.14285714285714,4.14285714285714,4.14285714285714,8,14,13,11,15,12,12.1666666666667,"0.650071130330979","0.50059437865441","0.521771133731176","0.531591882849389","0.62647407423137","0.486052393603083","-0.473214285714286","-0.247874149659864","-0.21978021978022","-0.327922077922078","-0.448412698412699","-0.302579365079365"
"362","X362",3.5,3.5,3.625,3.625,3.5,3.5,4,2,3,0,0,0,1.5,"0.423895623945329","0.364434493427831","0.330718913883074","NaN","NaN","NaN","0.125","-0.3125","-0.291666666666667","NaN","NaN","NaN"
"363","X363",3.14285714285714,3,3,3,3,3,2,1,3,3,7,11,4.5,"0.606091526731326","0.571428571428572","0.782460796435952","1.09904875381637","0.755928946018454","0.637627538262754","0.428571428571429","0.571428571428572","0.761904761904762","0.940476190476191","0.612244897959184","0.472402597402597"
"364","X364",4,4.16666666666667,4,4,4,4,0,0,0,0,1,9,1.66666666666667,"NaN","NaN","NaN","NaN","0.666666666666667","0.603487805066679","NaN","NaN","NaN","NaN","-0.666666666666667","-0.37037037037037"
"365","X365",3.57142857142857,3.85714285714286,3.71428571428571,3.71428571428571,3.42857142857143,3.42857142857143,1,1,2,9,16,17,7.66666666666667,"0.428571428571428","0.285714285714286","0.225876975726313","0.313165391380141","0.464767187774911","0.516777424909498","0.428571428571428","-0.285714285714286","0.0714285714285714","0.0238095238095238","0.239583333333334","0.304271708683474"
"366","X366",3.33333333333333,3,3,3,3,3,1,0,0,1,1,1,0.666666666666667,"0.208333333333333","NaN","NaN","0.125","1.16666666666667","1.14285714285714","-0.208333333333333","NaN","NaN","0.125","1.16666666666667","1.14285714285714"
"367","X367",4,3.875,4.125,4.125,4.125,4.125,1,1,2,0,1,0,0.833333333333333,"0.875","0.375","0.643476883811688","NaN","0.25","NaN","-0.875","0.375","-0.3125","NaN","0.25","NaN"
"368","X368",3.125,3.125,3.5,3.5,3.125,3.125,0,0,1,3,3,11,3,"NaN","NaN","0.357142857142857","0.414578098794425","1.1227301364013","1.07527717874589","NaN","NaN","-0.357142857142857","0.0416666666666667","0.922619047619048","0.956168831168831"
"369","X369",3.125,3,3.125,3.125,3.125,3.125,6,6,3,3,2,4,4,"0.745308455525329","0.554338945652086","0.360843918243516","0.260208249933267","0.565961571133589","0.419262745781211","0.68452380952381","0.458333333333333","0.291666666666667","0.208333333333333","0.5625","0.34375"
"370","X370",3.85714285714286,3.57142857142857,3.85714285714286,3.85714285714286,4,4,1,1,3,4,4,0,2.16666666666667,"0.714285714285714","0.285714285714286","0.444160907289944","0.391230398217976","0.441761317030464","NaN","0.714285714285714","0.285714285714286","0.0476190476190476","0","-0.0178571428571428","NaN"
"371","X371",3.5,3.375,3.5,3.5,3.5,3.5,2,2,3,1,0,4,2,"0.910013736160065","0.537645329190164","0.375","0.125","NaN","0.409839907768875","0.875","0.3125","0.125","-0.125","NaN","0.09375"
"372","X372",3.5,3.125,3.125,3.125,3.125,3.125,2,4,6,5,4,1,3.66666666666667,"0.175418595574897","0.861503047005639","0.716456687584941","1.03531396204243","0.781390293525794","0","-0.0446428571428572","0.6875","0.597222222222222","0.925","0.629464285714286","0"
"373","X373",3.14285714285714,3.14285714285714,3.14285714285714,3.14285714285714,3.14285714285714,3.14285714285714,1,2,2,3,3,1,2,"0.285714285714286","1.3739560044051","0.202030508910442","1.10040190555156","0.184427778390829","0.428571428571429","0.285714285714286","1.21428571428571","0.142857142857143","0.761904761904762","0.142857142857143","0.428571428571429"
"374","X374",4,4,4,4,4,4,6,4,7,5,3,5,5,"0.663843939122897","0.538460224404093","0.591523272019883","0.676170564763848","0.340224265772458","0.680635957118377","-0.380952380952381","-0.102678571428571","-0.170918367346939","0.00357142857142865","0.0297619047619048","-0.428571428571429"
"375","X375",4.25,4.25,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,5,5,5,3,3,5,4.33333333333333,"0.510414497427016","0.44499770694204","0.618022273556742","0.696199596057783","0.657327225689499","0.692755883616815","-0.0821428571428571","0.0178571428571429","-0.0892857142857142","0.166666666666667","-0.160714285714286","-0.546428571428571"
"376","X376",3.5,3.5,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333,1,2,1,2,2,3,1.83333333333333,"0.875","0.790569415042095","0.5","0.235702260395516","0.424918292799399","0.304600651784055","0.875","0.75","-0.5","0.166666666666667","-0.0833333333333333","-0.103174603174603"
"377","X377",3.125,3.25,3.33333333333333,3.33333333333333,2.875,2.875,8,13,18,9,17,26,15.1666666666667,"0.80903401236491","0.707956159007691","0.747108782241174","0.608580619450184","1.01787557111432","0.994105194533611","0.636160714285714","0.528846153846154","0.599537037037037","0.361111111111111","0.885504201680672","0.875"
"378","X378",3.5,3,3.125,3.125,3.125,3.125,0,2,2,2,3,4,2.16666666666667,"NaN","0.364434493427831","0.197642353760524","0.318688719599549","0.581843335157039","0.257694101601104","NaN","0.3125","0.0625","0.3125","0.375","0.15625"
"379","X379",4.57142857142857,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,7,6,10,8,0,0,5.16666666666667,"0.700779333859913","0.766602580383698","0.456249126362037","0.462910049886276","NaN","NaN","-0.5578231292517","-0.674603174603174","-0.314285714285714","-0.285714285714285","NaN","NaN"
"380","X380",4.14285714285714,4.125,4.28571428571429,4.28571428571429,4.28571428571429,4.28571428571429,3,5,4,1,1,0,2.33333333333333,"0.771792242320511","0.460354233615988","0.562712544878169","0.285714285714286","0.714285714285714","NaN","-0.702380952380953","-0.403571428571428","-0.4375","-0.285714285714286","-0.714285714285714","NaN"
"381","X381",3.75,3.75,3.28571428571429,3.28571428571429,3.28571428571429,3.28571428571429,5,4,8,11,15,17,10,"0.490535421758715","0.736864132659475","1.02837609752424","0.977542353969044","0.882680094745466","0.928187541849781","-0.125","0.40625","0.852678571428572","0.775974025974026","0.592857142857143","0.67436974789916"
"382","X382",3.33333333333333,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,0,0,2,4,1,9,2.66666666666667,"NaN","NaN","0.52704627669473","1.08333333333333","0","0.790190870927304","NaN","NaN","0.5","0.958333333333333","0","0.664021164021164"
"383","X383",3.57142857142857,3.42857142857143,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,1,0,0,0,0,0,0.166666666666667,"0.571428571428572","NaN","NaN","NaN","NaN","NaN","-0.571428571428572","NaN","NaN","NaN","NaN","NaN"
"384","X384",4,4,4,4,4,4,0,0,0,0,1,0,0.166666666666667,"NaN","NaN","NaN","NaN","0.125","NaN","NaN","NaN","NaN","NaN","0.125","NaN"
"385","X385",3.125,3.125,3.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,22,27,15,13,6,4,14.5,"0.912256778778166","0.878776389297546","0.803267138153986","0.72302347910312","0.826845493056445","0.868966075756889","0.753246753246753","0.700617283950617","0.461904761904762","0.274725274725275","0.404761904761905","0.0714285714285716"
"386","X386",4.625,4.25,4.5,4.5,4.5,4.5,3,17,2,2,11,23,9.66666666666667,"0.391607560551991","0.523578698823343","0.434483037878444","0.357142857142857","0.531588853274779","0.532091789620998","-0.319444444444444","-0.338935574229692","-0.0714285714285716","0","-0.175865800865801","-0.324275362318841"
"387","X387",4.16666666666667,4.16666666666667,4,4,3.83333333333333,3.83333333333333,0,0,2,0,0,5,1.16666666666667,"NaN","NaN","0.166666666666667","NaN","NaN","0.403112887414927","NaN","NaN","0.166666666666667","NaN","NaN","-0.0166666666666669"
"388","X388",3.14285714285714,3.28571428571429,3.14285714285714,3.14285714285714,3.14285714285714,3.14285714285714,1,3,0,0,2,2,1.33333333333333,"0.982142857142857","0.582938398864536","NaN","NaN","1.23846720602855","0.814411017927956","0.982142857142857","0.446428571428572","NaN","NaN","1.23214285714286","0.642857142857143"
"389","X389",4.14285714285714,4.14285714285714,4.14285714285714,4.14285714285714,4.42857142857143,4.42857142857143,1,5,2,2,7,1,3,"0.714285714285714","0.255550625999976","0.366180297400177","0","0.547988636003982","1","0.714285714285714","0.0571428571428567","-0.258928571428572","0","-0.183673469387755","-1"
"390","X390",4.28571428571429,4,4.14285714285714,4.14285714285714,4.14285714285714,4.14285714285714,0,0,7,0,0,1,1.33333333333333,"NaN","NaN","0.67655446752044","NaN","NaN","0","NaN","NaN","-0.428571428571429","NaN","NaN","0"
"391","X391",3,3.125,3,3,3.125,3.125,3,5,7,2,8,9,5.66666666666667,"1.11102430216445","0.937083240699566","0.977190668957979","1.0108625585335","0.842272421270371","0.865247726444811","1.04166666666667","0.875","0.862244897959184","0.955357142857143","0.660714285714286","0.698412698412698"
"392","X392",4,4.125,4,4,4.125,4.125,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"393","X393",3,3,3.16666666666667,3.16666666666667,3.33333333333333,3.33333333333333,1,1,0,2,5,1,1.66666666666667,"1.16666666666667","0.714285714285714","NaN","1","0.903696114115064","0.833333333333333","1.16666666666667","0.714285714285714","NaN","1","0.766666666666667","0.833333333333333"
"394","X394",4.14285714285714,4.28571428571429,4,4,3.85714285714286,3.85714285714286,0,0,2,0,9,7,3,"NaN","NaN","0.63887656499994","NaN","0.395553517281813","0.337198196772619","NaN","NaN","-0.571428571428571","NaN","0.0793650793650793","-0.0204081632653061"
"395","X395",5,5,5,5,5,5,0,2,3,1,4,4,2.33333333333333,"NaN","1.3232037090167","1.01407912979288","0.833333333333333","0.627799851115962","0.285714285714286","NaN","-1.10416666666667","-0.902777777777778","-0.833333333333333","-0.517857142857143","-0.142857142857143"
"396","X396",3.66666666666667,3.5,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"397","X397",3,3,3,3,3,3,0,1,1,0,2,2,1,"NaN","0.375","0.285714285714286","NaN","1.62882203585591","0.515078753637713","NaN","0.375","0.285714285714286","NaN","1.57142857142857","0.428571428571429"
"398","X398",5,5,5,5,5,5,1,0,1,0,1,2,0.833333333333333,"0.75","NaN","1.5","NaN","1.25","0.988211768802619","-0.75","NaN","-1.5","NaN","-1.25","-0.9375"
"399","X399",3.25,3.25,3.375,3.375,3.5,3.5,4,5,2,5,3,4,3.83333333333333,"0.628117226320056","0.862409415533017","0.537645329190164","0.610024673304954","0.554913886804707","0.481894777446916","0.46875","0.7","0.4375","0.432142857142857","0.422619047619048","0.40625"
"400","X400",3.5,3.5,3.85714285714286,3.85714285714286,3.85714285714286,3.85714285714286,5,21,1,2,17,4,8.33333333333333,"0.608402055572209","0.620172208059408","0.857142857142857","0.63887656499994","0.584643101691858","0.658538889806635","0.378571428571429","0.378684807256236","-0.857142857142857","-0.571428571428571","0.00700280112044805","-0.464285714285714"
"401","X401",3.28571428571429,3.28571428571429,3.28571428571429,3.28571428571429,3.28571428571429,3.28571428571429,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"402","X402",4.42857142857143,4.42857142857143,4.42857142857143,4.42857142857143,4.28571428571429,4.28571428571429,3,5,14,18,34,4,13,"0.240685316894711","0.45938345993876","0.671798307278647","0.599736638576715","0.641380319430155","0.489852383012329","-0.196428571428571","-0.160714285714286","-0.391156462585034","-0.38723544973545","-0.390056022408963","-0.151785714285714"
"403","X403",4.71428571428571,4.85714285714286,4.85714285714286,4.85714285714286,4.85714285714286,4.85714285714286,3,0,1,1,0,0,0.833333333333333,"1.08483673808519","NaN","0.428571428571428","0.428571428571428","NaN","NaN","-0.904761904761905","NaN","-0.428571428571428","-0.428571428571428","NaN","NaN"
"404","X404",5,5,5,5,5,5,0,0,0,1,11,8,3.33333333333333,"NaN","NaN","NaN","1.71428571428571","1.20142154514059","1.1439726698605","NaN","NaN","NaN","-1.71428571428571","-1.11688311688312","-1.05357142857143"
"405","X405",3.57142857142857,3.71428571428571,3.85714285714286,3.85714285714286,4.14285714285714,4.14285714285714,1,1,0,1,0,0,0.5,"0.285714285714286","0.857142857142857","NaN","0.428571428571428","NaN","NaN","-0.285714285714286","0.857142857142857","NaN","0.428571428571428","NaN","NaN"
"406","X406",3.125,3.25,3.25,3.25,3.25,3.25,2,9,9,11,14,12,9.5,"0.318688719599549","0.475222229909811","0.515456944543387","0.699066764603291","0.705365215660339","0.689198581958893","0.3125","0.30952380952381","0.39484126984127","0.561688311688312","0.535714285714286","0.53125"
